race_date,venue,race_no,race_name,distance,surface,direction,track_cond,weather,field_size,waku,horse_no,horse_name,sex,age,weight_carried,horse_weight,weight_change,jockey,trainer,win_odds,finish_position,finish_time,last_3f,passage_rate,popularity,result_weight,result_weight_change
2022/03/14,金沢,1,Ｃ１七,1400,ダ,右,重,雨,9,3,3,ナムラロクロー,牡,4,56.0,522,3,中島龍,高橋俊,,9,1:35.8,40.7,7-6-5-6,6,522,3
2022/03/14,金沢,2,Ｃ１六,1400,ダ,右,重,雨,10,6,6,イワズ,牡,4,56.0,504,0,鈴木太,井樋一,,1,1:31.7,38.4,1-1-1-1,2,504,0
2022/03/14,金沢,2,Ｃ１六,1400,ダ,右,重,雨,10,3,3,インフォーマント,牡,4,56.0,461,5,栗原大,加藤和,,2,1:31.9,38.3,2-2-2-2,3,461,5
2022/03/14,金沢,2,Ｃ１六,1400,ダ,右,重,雨,10,2,2,リヴァーサル,牝,4,54.0,466,-2,池田敦,高橋俊,,3,1:33.0,39.3,4-3-3-3,6,466,-2
2022/03/14,金沢,2,Ｃ１六,1400,ダ,右,重,雨,10,1,1,サウスブルーグラス,セ,0,56.0,466,-2,田知弘,中川雅,,4,1:33.3,39.1,6-4-6-4,1,466,-2
2022/03/14,金沢,2,Ｃ１六,1400,ダ,右,重,雨,10,5,5,カトリーヌエミュー,牝,7,54.0,437,6,青柳正,高橋道,,5,1:33.5,39.4,5-4-5-5,5,437,6
2022/03/14,金沢,2,Ｃ１六,1400,ダ,右,重,雨,10,7,7,カジノノーブル,牡,9,55.0,408,-5,魚住謙,黒木豊,,6,1:33.7,39.1,8-8-8-8,8,408,-5
2022/03/14,金沢,2,Ｃ１六,1400,ダ,右,重,雨,10,8,9,エイシンヒスイ,牝,4,54.0,410,-9,沖静男,井樋一,,7,1:33.9,39.6,6-7-6-7,4,410,-9
2022/03/14,金沢,2,Ｃ１六,1400,ダ,右,重,雨,10,4,4,ノースヒビキ,牝,6,54.0,481,-3,吉田晃,高橋俊,,8,1:34.1,40.2,3-6-4-6,10,481,-3
2022/03/14,金沢,2,Ｃ１六,1400,ダ,右,重,雨,10,8,10,オフコース,牡,8,56.0,471,-5,平瀬城,黒木豊,,9,1:34.2,39.4,9-9-8-9,9,471,-5
2022/03/14,金沢,2,Ｃ１六,1400,ダ,右,重,雨,10,7,8,ジャカンドジョー,牡,8,56.0,486,1,甲賀弘,黒木豊,,10,1:35.1,39.2,10-10-10-10,7,486,1
2022/03/14,金沢,3,Ｃ１五,1500,ダ,右,重,雨,8,7,7,シルヴァーメテオ,牡,8,56.0,493,-8,中島龍,加藤和,,1,1:38.9,38.7,3-3-1-2,4,493,-8
2022/03/14,金沢,3,Ｃ１五,1500,ダ,右,重,雨,8,5,5,プライモーディアル,牡,5,56.0,505,3,青柳正,高橋俊,,2,1:38.9,38.8,2-2-1-1,1,505,3
2022/03/14,金沢,3,Ｃ１五,1500,ダ,右,重,雨,8,3,3,リードザフィールド,牡,8,56.0,463,-5,柴田勇,金田一,,3,1:39.4,37.3,8-8-7-5,2,463,-5
2022/03/14,金沢,3,Ｃ１五,1500,ダ,右,重,雨,8,6,6,ジンフィーズ,牝,4,54.0,423,1,松戸政,井樋一,,4,1:39.6,38.3,5-4-5-4,6,423,1
